election results are not certified until december,[trump]
"these are things that americans will never see under another trump administration ! trump cares about trump and the trump family , period ! the never ending corruption of this administration is unmatched in the history of our country . russian paid for , russian owned ! this is trump ! !",[trump]
nelk got on the stage w trump 😂 😂 😂 😂,[trump]
if biden wins there will be no looting . these shops know that trump is going to win . that ’ s who the rioters & looters belong to .,[biden]
"honestly , if they were wearing blm and biden shirts , they would be considered heroic by democrats and liberals .",[biden]
"yeah , the last one they endorsed was nixon . . . .",[trump]
to every trump party member out there : do not complain when we democrats exercise our rights under the constitution .,[trump]
the left accuses trump wanting to be a . dictator . . . . . . while they are constantly building a banana republic with state controlled media .,[trump]
"all that trump can say is that “ fake news ” keeps reporting on covid . claiming all dems want shutdowns is egregious and stupid . following a man who actively puts down science and promotes hate against scientific professionals is not only stupid , it ’ s dangerous",[trump]
it ’ s staying on track . . . . . more years trump 2020,[trump]
or perhaps biden can ask col . vindman and his brother to escort trump from the white house . that would be awesome !,"[biden, trump]"
"let us just ignore the thousand murders via abortion in the us this year . . . yeh , those lives dont count . lets keep on blaming trump for the chinese virus .",[trump]
ratiod by joe biden,[biden]
we are voting for trump ! ! wv 🇺 🇸,[trump]
it ' s actually a meme,[trump]
they believed the mythology,[trump]
"how hilarious coming from the king of conmen ! we have actually stopped trying to track your lies and now we try to see if there is even one truthful statement made when you speak at rallies which are now bigger health hazards due to hypothermia , heat exhaustion or virus infection",[trump]
patriotic education sounds like nationalism .,[trump]
"yes i was encouraged by the senior shift , but many florida latinos ( ime ) have shifted even further to trump , and trump remains strong in palm beach county . dems can only take fl if they run up the lead in palm beach",[trump]
wasn ' t on the wv ballot,[trump]
my sister said at dinner that she won ’ t be attending thanksgiving activities with my stepmoms family bc there are too many trump lovers . and i have never agreed with her more . 😂,[trump]
"well , she ’ s part of the trump administration . so . . . . . what would you expect ?",[trump]
"those asymptomatic people still have the covid virus and are still spreading it to other people , who could be hospitalized or die . the testing is not to make the president look bad , but save as many lives as possible .",[trump]
absolutely,[trump]
"\ except for the fact that it is not the way it has always been . the election results are never finished on election night and votes are continued to be counted even as the media \ "" \ "" calls the election \ "" \ "" . \ "" """,[trump]
this should make them want to vote biden . . . vote biden harris to save america,[biden]
no biden voters are to busy looting and burning city ’ s to the grown,[biden]
this is how you make sure your supporters do not get stranded and are following cdc guidelines to slow the spread of covid - at rallies . . .,[trump]
lock biden up !,[biden]
wv the coal mountains let us go,[trump]
dump trump !,[trump]
please watch this video ! ! timeline of joe biden ’ s corruption !,[biden]
president obama just ripped trump a new ass .,[trump]
"they are gluttons for punishment , ) attending a trump rally ) attending a trump rally during a deadly pandemic and ) attending a trump rally during a pandemic in freezing temps miles from your car . there ’ s a metaphor here .",[trump]
my parents are years old and have never voted in their lives . they registered last month and their very first ever vote was cast for . . . . donald j . trump ! i am so proud of them !,[trump]
"eloquent argument as to why we christians should not vote for trump , from a former national review writer and iraq vet . character matters .",[trump]
"trump presidency should end on , not weeks later !",[trump]
you all can keep your trump supporting friends . i am okay not knowing them 😌,[trump]
this and making things like submitting tax returns as mandatory for elections should be up there when biden wins . . . after getting this virus under control and human rights work .,[biden]
too much cnn ?,[trump]
"terri , ❤️ ❤️ ❤️ ! i hope getting it out helped . i can ’ t wait until he and his nasty family slither back from where they came from . sending you love and hugs ! !",[trump]
"just had a friend tell me “ neither candidate is a good choice , ” which i think is code for “ i don ’ t want to tell you i voted for trump . ”",[trump]
"\ it ' s dishonest data . it ' s like trump saying he \ "" \ "" created \ "" \ "" million jobs in the 2 nd quarter of this year . \ "" \ "" biggest job growth in history ! \ "" \ "" i do not understand why you do this . \ "" """,[trump]
"and trump will go down faster than he can walk down a ramp . well , much faster . .",[trump]
if president carter ’ s beer drinking red neck brother billy carter we ’ re still alive he ’ d vote for maga maga 2020,[trump]
"the flu virus is not as contagious or as life threatening . you would still have the flu , tested or not . that is what is being said , i think . plus , if i had the flu - sick or not - i am going to do all i can to keep from spreading to other people .",[trump]
wow ! ! ! leslie marshall was just on media buzz and was called out by ari fleisher for saying the trump voters were from the non educated white sector . well miss marshall you are going to find out just how educated we are ! ! ! ! vote republican down the ballot,[trump]
"really ? got them slave jokes , huh !",[trump]
"only if he ’ s in jail . thx , bye .",[trump]
"dumb ass , goodbye .",[trump]
afl - cio and lady ga - ga both hate so i figure that means i am on the right side ! ! ! ! i am voting trump tue !,[trump]
she already found out the hard way . you can ’ t beat the american people and,[trump]
"\ that ' s a politically correct way of saying \ "" \ "" i kept the colored people out of your neighborhood \ "" \ "" . racist legislation and executive order \ "" """,[trump]
some of them were probably driving the trump pickups .,[trump]
"her other video was stupid to , biden ’ s gonna lose !",[biden]
"i proudly voted biden / harris to bring honest , decency and civility back to the oval office ! at years of age , i have never seen so much hateful division in our great country . at age i lost my year old brother in vietnam serving our country in the marines . he was no loser !",[biden]
"sadly , i think it ’ s too early to say who is winning with confidence . biden is the predicted winner for many folks , but results don ’ t start coming through until later tonight !",[biden]
"i do not understand how so many people care only about themselves and no one else . oh , well , i guess the president of the united states is donald trump . so , i should not be shocked . . .",[trump]
west “ by god ” virginia ❤️ . already voted for trump,[trump]
how many abortions has trump paid for ? ? ?,[trump]
tell her big daddy trump will be president for more years soon !,[trump]
"so if the trump supporters had looted a shoe store , burned a used car lot to the ground , broke out the windows of widow ' s hones , beat biden supporters and tore down statues they ' d be heros . . . . . . . oh wait . . . . that ' s only for the left . . . . . sorry . . . .","[trump, biden]"
we had over vehicles in a trump train today in one of the most rural counties in the usa ! ! ! ! ! route was lined with people too !,[trump]
"trump knows mcsally will lose to mark kelly , so he distances himself from her . hey , how does that make you feel after you enabled clown ? he threw you under the bus and then backed over you .",[trump]
biden ? who ' s that ? i thought trump was about to trump that liberal from cali who thinks she ' s black .,"[trump, biden]"
"' the people ' , that is you , me and every citizen of the us . that statement is about the right to have a voice , the right to have a choice , the right to vote , the right to have a say in who and how this country is ran . trump is trying to destroy that , so i voted biden .",[biden]
why is this always an issue for a famous athlete when they show support for trump ? ? this is genuine and from his heart ! when sleepy joe gets an endorsement the endorser is a hero ? ? c ’ mon rovell you know better than that !,[trump]
"\ hear the audio - jared kushner bragged to that was taking the country back from the doctors and said his father - in - law had done a \ "" \ "" full hostile takeover \ "" \ "" of the gop w / \ "" """,[trump]
"you have to be a glutton for punishment to attend a trump rally during a deadly pandemic . but , hey , let ’ s also stand in freezing temps before the rally and then after when buses don ’ t come to pick you up . . . miles from your car . but sure , maga . omahastranded omaha",[trump]
it ' s only political to trump ' s base .,[trump]
"i liked the reply that said the biden ’ s were paid for some nefarious conduct . biden is certainly not without his faults , but anyone that thinks he ’ s as horrible of a person as the orange one is willfully ignorant , or lying",[biden]
"this is all on trump ' s watch , ted . when the president gives permission for those with hate in their hearts to act , this is what happens .",[trump]
"it ’ s amazing how everything in your administration is , according to the biggest conman in history , the greatest in history . just like your pathetic claims by spicer that your inauguration crowd and audience was the biggest in history . obama ’ s inauguration was larger by far ! ! !",[trump]
"more proof that the mind can be a terrible thing ! we are still waiting on trump ’ s new healthcare plan that will be so great , still waiting on his agenda for a second term , still waiting to see his taxes ! trump has no agenda other than enriching the trump family of corruption !",[trump]
we ’ re winning ! thanks 🙄 🖕,[trump]
"it is about caring for other human beings and not wanting to potentially hospitalize or sentence someone to death . same as wearing a mask . those percent are still going to infect people they come into contact with , tested or not . you be you , but i care about my fellow humans .",[trump]
"you are about to suffer the biggest humiliation of your life , don the con ! biden is going to crush you no matter how many frivolous lawsuits you bring to the courts or your attempts to suppress the minority vote ! you ’ re done , it ’ s over and beginning in january we heal the country","[biden, trump]"
she is not there to rubber - stamp for us .,[trump]
i start a twelve step program as soon as biden wins .,[biden]
it ' s the geekiest of memes,[trump]
"sorry , ron a",[trump]
this “ is ” a win for democracy ! it ’ s pathetic that trump has dozens of court cases ready to file on election day or soon after to try to stop votes being counted !,[trump]
"speaking of lies , how absolutely offensive , totally false & grossly inappropriate for you to claim that doctors get paid more if someone dies of covid ! when we think you can ’ t sink any lower , you find a new low never before reached by anyone . trump is totally deranged , psychotic !",[trump]
"* chef ' s kiss * , not in the sense that trump voters should suffer , because i do not wish suffering on anyone , but is not this just exactly what you should expect from trump if you know him at all ? it ' s cooked to order",[trump]
"if someone sent me a tongue pic , i ’ d be like , i ’ m sorry i voted biden",[biden]
just casted my ballot for 2020 elections trump 2020 trump landside 2020,[trump]
"it ' s not the sole reason , but people join gangs and cults because they are looking for fellows . if you tell them they are stupid , and trump tells them they are elite , are they gonna listen to you or to him ?",[trump]
"do not you work for me ? ? ? ? you know , the taxpayer ? also , have you offered to write up obituaries ?",[trump]
"dave wright , and his wife gypsy wright , , both voted for trump . both are registered rs . “ if you want to change something , you gotta vote . if you don ’ t vote , you can ’ t gripe about it , ” dave said . gypsy said she “ would not feel comfortable at all if biden was elected . ”","[biden, trump]"
again trump is out here bragging about killing coal,[trump]
"i had written off oh long ago for biden and held out hope for fl . the polls have moved in opposite directions since - i think trump takes fl but oh is within biden ' s grasp . oh is bigger covid trouble , and many fl latinos love trump",[biden]
"a trump supporter called me worthless today , then announced their paparazzi party livestream a few moments later .",[trump]
"president trump ” our people in tx , keeping the biden bus safe ! ” 🤣 🤣 😂 🤣","[trump, biden]"
"which is it crooked joe ? ? ? ? both ? ? two faced ? ? ? yes , biden will ban fracking via",[biden]
i wonder how many covid survivors will vote for trump . 🤔,[trump]
the trump ads are increasingly desperate and pathetic . even low for someone as pathetic as he is,[trump]
great try but no,[trump]
", you could surprise everyone and be the most elegant in defeat .",[trump]
i can not believe how your followers listen to this b.s. ! 1 2 k vs 2 5 0 k and biden failed ? you are proof that if you tell a lie so many times it will become the truth ! fake news !,"[trump, biden]"
lesson number one trump doesn ’ t give a shit .,[trump]
"biden wants to tax only those making over per year . funny how you keep leaving that fact out and another of don the con ’ s pathetic lies , it won ’ t be the biggest in history ! your tax cut for the wealthy , while screwing the average people , is why the deficit has soared conman","[biden, trump]"
haha . . . . you sound so pathetic . . .,[trump]
if you insist * slowly humps biden *,[biden]
"trump wants republicans to vote in person on election day so that when the returns start coming in , he wants it to look like he is winning and that the mail - in ballots are rigged and that he won .",[trump]
yeah right . that ’ s why in the obama years cut their pay & failed to allow many to re - enlist . that way many yr men could not retire from military with any pension at all .,[trump]
"top trump adviser bluntly contradicts president on covid - threat , urging all - out response",[trump]
,[trump]
trump,[trump]
evidently she ’ s trying to appeal to the kind of person she thinks is a trump voter .,[trump]
i just signed a petition : don ’ t let trump rush election results and silence voters ! learn more and sign here :,[trump]
did not vote but will vote ?,[trump]
all you need to know is there will be four . 🖕,[trump]
"joe biden said , “ i ’ m not going to shut the country down - i ’ m going to shut the virus down . ” this is the man who has my vote . not the asshole who can ’ t look at a problem in the face , let alone solve it",[biden]
better than russia,[trump]
just wrong if this is happening . has america really come to this ? ? ? sad indeed,[trump]
"no , but scott atlas , jared kushner , mike pence , and donald trump should be .",[trump]
"it ’ s not trump that ’ s dividing , it ’ s your party .",[trump]
how many family farms went bankrupt ? the mega - corporate farms got the money . 🖕,[trump]
worst movie trailer ever . . .,[trump]
dead . because of you traitor trump lock him up trump out 2020 trump resign now traitor trump lock him up trump out 2020,[trump]
here is something i hope is being investigated i wonder if the biden family had / have bank accounts there ? bradley birkenfeld : obama administration covered up tax evasion scandal via,"[biden, trump]"
"the disheartening , sad fact is that he will get away with it and some of his followers will take it as a sign to do their leaders bidding . trump seems to revel in being a narcissistic cult leader who is above the law . i am waiting for him to compare himself to god . . .",[trump]
four more days until is re - elected,[trump]
"we can stop some of this if the media would not flame topics , you tied trump to his rhetoric , but you do not mention biden with protests / looting and burning . let me guess which way you lean ?",[biden]
"as each day passes , i think they can not shock me anymore . yet , low and behold , they do . selfishness - thy name is the entire trump administration !",[trump]
stop sharing things like “ the polls are invalid bc trump has more supporters at his rallies ” the rallies indicate voter approach ( intelligence ) not voter preference . you will be fact checked and you will be embarrassed ✨ 💙,[trump]
"and gee , in just years you have done so much . . . the return of orange streams , pesticides on our plates , kids with inhalers , mining in parks , kids in cages , kids without their parents , millions infected with covid . . . . you have been a busy guy .",[trump]
well said . . .,[trump]
i live in trump country . . . voted blue !,[trump]
"donna , were those people at the rallies who did not vote in , registered to vote this year ?",[trump]
it ' s coming . . . . . something ? ? ? barr is missing . . . trump went back to praising him again . . . . . ? ? ? ? ? ?,[trump]
"we are trying to , except you and your cronies are probably going to steal the election",[trump]
"i have heard the same thing about dem candidates since jimmy carter was running . its never true . in a perfect world , the rs will hold the senate to temper the left ' s enthusiasm , but that seems to be slipping away as well as trump ' s chances",[trump]
