show proof of your numbers . from what i am saying the economy is worse now and we are not rounding the corner on the virus it ' s killing more and more people and infecting more people everyday .,[trump]
please have trump talk about oan news . they have covered every rally and have stood completely for trump without apology . they pan the large crowds when trump mentions it . they have covered the biden corruption for hours a day ! great trump supporters .,"[biden, trump]"
"nah if trump wins it ' s good because consumers will have more money , if snifen wins it will be good because they will regulate pro ev . tesla wins both ways .",[trump]
"i mean , i ’ ve never told my hubby who to vote for and vise versa . i did tell him in if he voted for trump , he would no longer have husband privileges 🤷 🏻 ‍ ♀️ but i didn ’ t tell him who to vote for .",[trump]
yarp nancy ! thanks be to azzo the asinine trump !,[trump]
"\ i thought you typed \ "" \ "" thomas light \ "" \ "" and had a mental image of melina trump ' s simulacrum being a mega man style robot . \ "" """,[trump]
it ' s right time to start your own media house .,[trump]
you ’ ve lost all dignity haven ’ t you,[trump]
where are your taxes ? years of you saying you will release them and nothing . you say the irs is not done with them . bullshit you are hiding something huge ! ! !,[trump]
he would not even meet george floyd ' s family because they wanted lawyers present . but biden met with the floyd family . now tell me who really cares about the black community .,"[biden, trump]"
if you did you would have shown it everywhere . another day another or so lies .,[trump]
god bless america & president trump ❤️ 🤍 💙,[trump]
report : soros plotting violent uprising if trump wins via,[trump]
i must know do you think trump handled the pandemic the best of his ability ?,[trump]
please pray for wisconsin . trumps super spreader event could cost them their lives . vote for joe biden ! ! ! ! ! ! !,"[biden, trump]"
biden making stop today . lmaooooo,[biden]
not surprised ! they might be legitimate but they have had their souls & heart & intelligence devoured by azzo the asinine trump,[trump]
then why have so many died from covid - ? because you only care about yourself .,[trump]
