"many of the latinos in miami are traumatized from experiences like the sandinistas in nicaragua , etc . trump ’ s campaign has been very good at manipulating people .",[trump]
"trump don ’ t care about hispanic people either bih , when y ’ all going to learn ?",[trump]
but the fbi is investigating trump supporters driving with the biden bus . drain the swamp,[biden]
nevada is going trump,[trump]
i voted joe biden and kamala harris in florida .,[biden]
i can not say what it looks like you are doing with your hands during the macho man gay anthem,[trump]
"that ’ s the question i ’ ve been wondering why aren ’ t people talking about ! if trump wins , it ’ s because of all the voter suppression tactics he used , and which we all see , but he continued to get away with . he rigged the election ; cheated , & had the nerve to accuse dems of doing so !",[trump]
"omg just go away , flatulus .",[trump]
never go full biden .,[biden]
you wish ! your ass is losing ! off to jail go ! ! !,[trump]
"you should be busy shopping your resume , and packing . and perhaps , being reminded you “ work ” for the american people , and not the trump campaign .",[trump]
"let us see , having daddy bail you out of casino projects that lost millions . . . casinos . . . does that make you smart ? getting daddies inheritance and then squandering it on one loser project after another . . . does that make you smart ? i think not .",[trump]
most likely after he loses the election will have to live in an insane asylum . he ’ ll never get over the election loss .,[trump]
you mean the guy spreading the virus or they guy with a plan . and fyi thats gov ' t property being used to help inflate his ego trump virus catastrophe,[trump]
at some point paranoia is reality dude .,[trump]
the houses with the trump pence halloween decorative signs r really winning,[trump]
why haven ’ t you investigated the biden family scandal ?,[biden]
👍 that ' s a fantastic its amazing how many supporters show up for president trump and the few that show up for biden that should tell biden that nobody wants to hear his pathetic blatant lies or see his weak feeble body campaigning trump rocks give up lyin biden,[biden]
you ’ re going to lose,[trump]
"i can say with absolute certainty , classof 2020 is coming for trump . these girls have already voted .",[trump]
give a shit and vote for biden / harris ! !,[biden]
of course those ladies vote trump they are still living in like trump . wtfe,[trump]
"who knew you knew what hemorrhaging was ? you have been hemorrhaging american lives , money and safety for almost years and thought nothing of it .",[trump]
shameful behavior and trump is ok with this and his son encourages,[trump]
jesse watters perfectly breaks down the biden - china scandal via the despicable swamp must be clean ! ! we must re - elect donald j trump,[biden]
everytime i see someone say we are fucked if biden wins really makes me cringe . . . . cause where was this energy in the primaries yall do know we chose him as candidate u fucktards . . .,[biden]
the taliban is endorsed trump . do you really need anymore reasons to vote for joe biden .,[biden]
the trump lock down is still ongoing and we are missing this stuff while you are here . biden will do what ' s best for all americans and not himself . it ' s about the country and lifes unlike you who only cares about how it profits you .,"[biden, trump]"
trump will get rid of the 1 st ( and most important ) amendment !,[trump]
how long before you pretend you were never really in the trump camp ? you ’ re next .,[trump]
"a listing of participants this is an amazing list , organized in a very efficient manner , of individuals with possible involvement or affiliation in trump surveillance , steele dossier and / or the russia narrative .",[trump]
"of all the destruction liberals claim trump has done to the country over the last years , nothing compares to the actual destruction he ’ s done to their sanity . they have gone completely nuts . trump has literally and figuratively broken them .",[trump]
voting biden will signal you ’ re ok with it . nice try,[biden]
you are fucking losing everywhere ! ! ! ! ! ! 🖕 🏻 🖕 🏻 🖕 🏻,[trump]
i guess most of the inquires were about changing the vote to do it for !,[trump]
"this is some nazi propaganda shit right here ! wow ! did you use tax payer money this do this trump reach around ? is this even legal ? all this is bullshit , . . . you know it .",[trump]
"at least he cares about people getting sick in these rallies ! not like you , you could give a crap about it .",[trump]
"trump has found a whole new way to make the government worse , whether he wins or loses",[trump]
sarah cooper does not work for trump . he ’ s not thrilled with her impressions of him .,[trump]
i personally know of rep last election who didnt vote for trump voted for him in early election,[trump]
"really ? ? let ’ s speak facts , you are doing everything possible to suppress our right to vote . fake pres #, corrupt pres #, worst america pres ever in our history #",[trump]
once the virus cane to america it became trumps problem .,[trump]
"it ’ s been a long years , months and days . when trump loses on tuesday , what ’ s the first thing you ’ re going to do ?",[trump]
"having operatives dismantle the post office equipment to slow down mail in ballots is criminal ! not containing the virus which resulted in 2 2 9 k dead americans , and forcing americans to have to mail in ballots just so they can be safe is criminal ! trump planned this ! rigged",[trump]
trump supporters,[trump]
biden better for jobs ! !,[biden]
"look what dems did to coal . if pa wants the same thing to happen , vote for biden",[biden]
prove it . . . show us your tax returns . . . liar in chief,[trump]
"vm : donald trump , you ' re fired ! ! !",[trump]
gop officials freak out as their internal polling shows biden winning in red states via,[biden]
can have hate rallies with paid black and women actors for trump standing behind him if he wants . rallies do not win elections,[trump]
"no , biden ' s a fascist , too . so is debbie wasserman - schultz , tom perez , and chuck schumer , to name three .",[biden]
"wow . as far as projection goes , this takes the cake . putin ’ s puppet accusing his opponent of being ( dead ) casto ’ s puppet . hysterical . desperation",[trump]
trump lashes out after fbi announces investigation of biden bus incident via,[biden]
i voted for biden !,[biden]
we are here ! ! ! ! biden / harris 💙 💪 🌊,[biden]
just voted for you president trump . good luck and god bless .,[trump]
liberal law professor : i am alarmed joe biden is considering these ' wacky ' changes to the supreme court,[biden]
"hahaha yeah , very useful today !",[trump]
to many like him ! ! trump,[trump]
you or your stunt double ?,[trump]
is a misogynistic pig .,[trump]
"i have trying to figure what i can to that is most helpful for the future . today i have decided the most important thing i can do is raise a child who will protect others rights , treats all people with respect , and tone that will never vote for someone like trump .",[trump]
"my vote would ’ ve gone to bernie . if i didn ’ t live in a swing state , i would ’ ve written him in . i didn ’ t vote so much for biden as i did against trump . we can ’ t survive more days let alone more years . vote them out","[biden, trump]"
i early voted ! for !,[trump]
"alexa , change the president 🤧",[trump]
this makes sense . is always projecting .,[trump]
"why has hunter biden ' s laptop not been taken from the ( corrupt ) fbi ? why have both bidens , tony bobulinski & all involved in corruption / kickback scheme not been subpoenaed to appear before congress to explain on the record the contents of the laptop ? ? washington gop make me ill 😖",[biden]
"good news is the feels like is degrees right now . with any luck , trump will pass out and the whole thing will be cut short .",[trump]
"agreed mr trump ! i wish the election would end on nov . with you being resoundingly defeated , schmuck !",[trump]
"i am glad she ' s ready because i look for trump & his goons to attempt to declare victory probably around - pm if not earlier . we know it ' s coming . every one of his followers will believe him & regardless of real results , they will get highly disturbed throwing threats & harassment",[trump]
’ s entire presidency has had a turd mentality .,[trump]
we ’ ll probably have two / ’ s worth of deaths every week until trump is history .,[trump]
trump instructed them to do this . it is unlawful and shows trump does not stand for america . pitiful what he has done to this country . we deserve better,[trump]
lol go trump,[trump]
lol go trump,[trump]
"average the last two quarters please , and then we will talk , ok ?",[trump]
nope . you are absolutely missing the salient factor . i wish you the best . accept my challenge ! find one incident of biden harris supporters attempting to violently suppress trump voters . post one form or incident of hate signs associated with biden harris voters .,[trump]
"ha . . . erase joe biden , and put in trump . . . that fits you to a tee . you sound tired . . go home . . take a nap .","[trump, biden]"
"grasping at straws . . . truth is you know you lost , even though you will try not to to count all votes received before or on tomorrow , election day . then you will claim voter fraud . also , you will get barr to take rudy ' s laptop and charge biden w / some crime . good luck with that . . . 🙄",[biden]
they seem to be doubling down predicting a biden landslide . everybody needs to vote and ignore all the inane chatter,[biden]
shitler .,[trump]
yeah . that ' s how trump rolls,[trump]
i canno*t see biden winning there . oops,[biden]
i want to win for . i ’ m so sorry he had to endure incessant abuse from .,[trump]
"bill kristol is as disgusting as joe biden . they are selling our country to high - tech , china , and the far - left .",[biden]
"militia ? you mean the trumpeters gestapo ? domestic terrorism ! promoted by an unstable dictator . anyone that touches a flag , destroys properties , threaten citizens should be considered domestic terrorists . that but incident with . . . biden attempted murder . trump is sad !","[biden, trump]"
"can ’ t afford to take a day off . ” and they wouldn ’ t have had to if they had voted early . more importantly , under trump , losing a day of pay will be the least of their worries . and they ’ ll be praying they could do this day over and vote .",[trump]
you are now my hero . ty for the 🖕 🖕 to those creepy ass trump ppl . ty ty ty . i will now be buying your jersey . great job 🤣 🤣 🤣 trump 4 prison,[trump]
this is why we have to flip the senate .,[trump]
trump incompetent .,[trump]
stupidity is bottomless .,[trump]
if i gave this guy another bottle of wine i could get him to say he hates trump and has always supported biden . you people are truly disgusting !,"[biden, trump]"
don ’ t let the trump administration take your healthcare because they will ! ! abc biden cares cnn dems 4 usa,[trump]
he was in a hurry after cocnut creek too ! he ’ s got sh*t to do ! we are a mess b / c of trump !,[trump]
you do not know joe biden is inapproprate ?,[biden]
you ’ re going to lose,[trump]
i doubt this man has a lot of friends to begin with so if he is telling the truth then i guess a lot more folks support trump than expected . 🤔,[trump]
"congratulations ! welcome to your chosen team . please read their plays and study the team ’ s tape below ; meet your mates . admittedly , this is your level of skill and ability :",[trump]
"president trump ’ s enthusiasm is contagious among members of the villages chapter of trump team florida , which was q . . .",[trump]
in will call for an investigation into biden for an unpaid parking ticket,[biden]
powerful and painful to watch . to think trump is saying healthcare workers are jacking up death tolls to make more money . he ' s a monster . vote blue to end the nightmare,[trump]
is this before or after your gestapo army tried to run your opponents bus off the road ?,[trump]
"\ a \ "" \ "" trump the vote \ "" \ "" event at southside park in jacksonville has raised questions about how the city regulates politics in its parks . here ' s what the city ' s ordinance code says .",[trump]
"\ by it ' s fruits you will know what kind of tree . see the joe rogan interview with alex jones . then watch cnn or any of the tv news networks . then decide if the media owned by corps . or \ "" \ "" alternative \ "" \ "" news seems more truthful . \ "" """,[trump]
massive lines at trump rally in battleground state north carolina fox news,[trump]
if you vote biden / harris - you definitely will be eating much more chocolate . . ! ! trump 2020 landslide victory 🇺 🇸,[biden]
that is good !,[trump]
“ trump and biden is the same thing ”,"[biden, trump]"
created an immature egomaniac . trump has deplorable & disgusting character ! not a leader vote trump out pennsylvania for biden florida for biden texas for biden arizonafor biden ohio for biden racial equality climate change healthcare pre existing conditions,[trump]
trump ! ! ! ! more years ! !,[trump]
join me in supporting joe biden via,[biden]
as long as you don ’ t win . . . .,[trump]
sounds like a good ole charlie foxtrot . everything he touches .,[trump]
hundreds of trump supporters stuck in the cold for hours when buses can ’ t reach omaha rally,[trump]
"as a democrat , i take issue with you . we love our country . politicians like you and trump are killing our country with hate . it ' s time for you to go .",[trump]
just walked into biden phone bsnk and all the workers said they were voting for trump . they said biden has been the worst candidate since hillary . we all laughed and cleaned our guns .,[biden]
"before long you will list everyone in america - except your small group of supporters - as the people you are running against , donny .",[trump]
+ hospitalized . you stranded them . thousands . . . why ?,[trump]
yeah nobody ever said you guys were good at identifying dictators wannabe . chavez was elected after seeing what happen to cuba . soooooo .,[trump]
shepard smith on cnbc talked to dr fauci last night . fauci admitted he hasn ’ t talked to trump in months . the world renowned smartest epidemiologist isn ’ t being used by world renowned dumb ass .,[trump]
"after , i just want you all to know . . . . i will never forgive america if trump wins . end of tweet",[trump]
this is,[trump]
but david duke . he ’ s ok ?,[trump]
biden should be in federal prison right now,[biden]
"\ at this point i expect trump to try and claim \ "" \ "" squatter ' s rights \ "" \ "" when he loses the election . vote vote biden harris 2020",[trump]
the true depth of donald trump ’ s darkness via,[trump]
"from trump ' s negligence around covid 19 to his disregard for our climate , florida knows nothing is scarier than four more years of trump . that ' s why we are voting him out . make your plan to vote 👇 biden for fl vote early fl",[trump]
wouldn ’ t it be great if was forced to use her electoral college vote in ny on ?,[trump]
so some of the governors turned serial killers for trumps benefit are these are equivalent to hitlers gas managers,[trump]
sounds about right . this is trump ' s america !,[trump]
"trump trades jabs with obama , biden as all three hit campaign trail via","[trump, biden]"
"don , encourage your followers to stop following trump on twitter and instead follow check out their account bio .",[trump]
daily reminder joe biden is a corrupt politician !,[biden]
trump,[trump]
trump,[trump]
anything coming from rupert murdock should be viewed with suspicion . while his media empire spreads misinformation and wh propaganda / he ’ s predicting a biden win ? sounds like he wants dem voters to stay home thinking this is over . ignore it and go vote !,[biden]
president trump is the leader of the free world ! joe biden is under investigation for treason !,[biden]
yep . that ' s him and his brown shirts,[trump]
i understand that trump is doing well now . 😁,[trump]
waiting for the aftermath . saw a sign today congratulations to trump for the victory,[trump]
"this surprises me more than anything . trump is a lying con , but the republicans who support him , even worse .",[trump]
months ago was looking “ strongly ” & “ rapidly ” at why black & hispanic people have a higher mortality rate from the virus . anybody know where that report is ? i guess a certain amount of people have to die before the report is released .,[trump]
"yes . however , on day , president biden will revoke and change any screwup that trump has made .","[biden, trump]"
their ratings go flat because biden is boring and harris is strange . before trump was elected several anchors at msnbc were concerned about their jobs . trump saved them .,"[biden, trump]"
almost like he ' s buying votes with favors .,[trump]
you refused to run against obama in because you knew he ’ d crush you and embarrass you like he ’ s doing now .,[trump]
he ’ s always been a dick . trump is a loser trump trump corruption trump meltdown,[trump]
niggas being soo tough and so gangsta behind trump 😂 😂 coonville takes the win cause i cant 😂 😂 😂 😂,[trump]
"well , that is that i guess . i mean if a cuban writer tells us biden ' s own words and actions that indicate he is a socialist are not to believed , nor his vp , then we have to believe it right ? after , all this writer is from cuba - he battled castro ! do not listen to biden",[biden]
trump will win . just look at the crowds at his rallies and the support he has among most americans .,[trump]
the concern here is the dow dropping because of the surging covid cases and if trump loses he is not going to do anything like sign a relief bill even if a bill is passed in the lame duck .,[trump]
joe biden will protect the country,[biden]
smoking - gun email reveals how hunter biden introduced ukrainian businessman to vp dad via,[biden]
"school numbers are not even released to school principals or teachers . is falling on the trump sword . and in , he ’ ll be the pool boy at mar - a - lago .",[trump]
more failure of the imbecile trump . . . . trump virus catastrophe not my president,[trump]
always good . i did not know just how long that clip of trump and bush went on . it ' s even worse than i realized .,[trump]
"i ’ m not even american but i hope , trust and believe that deserve next period presidency for better us economy",[trump]
"and where do you get that idea from ? certainly not the near approval rate for trump in the republican party , filled stadiums for trump , neocons and grifters adopting populist talking points to maintain relevant , republican politicians who oppose his him losing elections",[trump]
i agree but how do we deal with cult once he ’ s gone ? i don ’ t know the answer . i hope biden and harris can start the healing process but we are all going to have to do our part . listening to them instead of condemning them ?,[biden]
roger that sir ! we need to rid ourselves of the cancer that is stop hate united we are strong,[trump]
"yes , he did say that . ( no media coverage ) he opposed desegregation in the ' s . ( no media coverage ) he was buddies with klan members and segregationists , including robert byrd and jesse helms . ( no media coverage ) but , what the hell , we just hate trump .",[trump]
they believe a big dose of fud will keep libs away from the polls .,[trump]
or trump ’ s cult members !,[trump]
"this is what i fear most from a biden / harris presidency . an inability to say stop to the mob and a give in to its ridiculous , radical commands . equity is not equality . and pursuing that “ we all end up in the same place ” is nothing but unattainable / radical bs .",[biden]
"reposted from biden really messed up when he called trump supports “ chumps ” . incoming & anne m . johnson @ mulberry , florida",[biden]
can someone please point out where i called joe biden a “ great progressive god ” 🧐,[biden]
trump worked with the fbi for years to entrap him . on the testimony court documents ( trump req . unsealed all court document ) e . acuser mrs . g . stated she only saw him once and that trump did not participated in anything he was in the kitchen eating with employees . read doc .,[trump]
who dat ?,[trump]
just left my dentist office and i was so pleased to find out because i am a curious person every one of them voted for trump yay 🇺 🇲 🇺 🇲 🇺 🇲 vote for trump,[trump]
"the i named will likely be called for biden before those two , but yes",[biden]
gop . a large organization attacking american citizens ! domestic terrorism promoted by an unstable dictator ! accountability needs to happen for traitor trump . killing people is what republicans do best !,[trump]
"this is fault . . . he chose to ignore the covid and now , we are the worst in the world . trump chose to let us all die instead .",[trump]
hillary occupies a huge part of brain . he has a thing for her . . and he can ’ t let it go .,[trump]
ha ha ha ha ha . there ’ s trumps green card ! ! !,[trump]
this is not funny in any way . some nut job is going to abide by trump ' s signaling . this is sick and disgusting in every way . trump needs to be in shackles .,[trump]
that plus in trump ' s wake of destruction i will not be spending as much time with my maga parents as i did before . too much damage done,[trump]
trump administration announces agreement to purchase eli lilly covid - investigational th,[trump]
y ’ all not wrong everyone has the right to their opinion but fuck you if you vote for trump .,[trump]
this from jack nicklaus tells you everything you need to know about supporters . self deception .,[trump]
yet many would have us believe that trump is supposedly some great supporter of our constitutional rights . assange / wikileaks is the reason he was ever elected .,[trump]
they all need to be prosecuted under biden .,[biden]
trump turned the presidency into a game show . it ’ s a pay to play enterprise .,[trump]
trump is the school ground bully all the lesser bullies want to hang around . that ’ s what we ’ re seeing with his cult . dont let yourself be bullied by him any more vote biden harris 2020,[trump]
thank you . please talk to your friends . trump will completely finish the destruction of the country i assume they love .,[trump]
complete and total dereliction of duty by trump and team !,[trump]
"still partial to the original version . narcisus passed the pool of water and saw his reflection and fell deeply in love with it . unable to leave his image , he realized that his love could not be reciprocated . rendered powerless he was unable to even eat . and he died .",[trump]
i hope everyone is doing well . i also hope it ’ s an indication of how trumps campaign for president is going in florida !,[trump]
supporters are all like him . . that ’ s why the vote for him . . . basket of deplorables . . hillary nailed it .,[trump]
"well , hello . it ' s halloween and donald trump is so fortunate . he does not need another costume .",[trump]
white house unleashes on fauci after criticism of atlas and trump ' s pandemic response,[trump]
"you are a violent , hateful man . vote biden harris 2020",[trump]
all bullsh*t . . . it ’ s all he has left . more days,[trump]
"the cpc has about influence on the democrat party , but if you want to fight biden from inside the death star , i mean the democrat party , go for it . i have no problem with that . just don ’ t ask me to vote for biden to make them more powerful .",[biden]
no more trump ! ! ! ! ! !,[trump]
"that ' s funny , because my household income taxes were far higher under trump than they ever were under obama . thanks obama ! associating trump with tax cuts is just another way to shoot your own face off . my biden vote has already been cast in florida .",[biden]
"trumpin palm beach season starting early , reports in . usually starts coming to mar - a - lago around thanksgiving , but looks like he will come for some post election day respite this weekend .",[trump]
there is zero chance you wrote or even know what language it is .,[trump]
"mike moran , trump voter , dump lover - vote him out .",[trump]
being critical of biden doesn ’ t mean your pro trump .,"[biden, trump]"
i don ’ t know any african americans that stat has nothing to do with trump also yeah just keep it you pushing me to go joe,[trump]
"watch so many of us , myself included , be wrong about biden doing worse in dade than clinton . 👀",[biden]
who they work for etc,[trump]
"y ’ all are asking folks who y ’ all have yelled at to stay home , wear masks , & socially distance for the past months to go out & make new friends today just to get them to the polls to vote biden ? i knew covid would suddenly be over for dems on election day . 🤦 🏽 ‍ ♀️",[biden]
"reposted from is that hunter biden ’ s kid ? anne m . johnson @ mulberry , florida",[biden]
evening newscasts are negative about trump percent of the time : study fox news,[trump]
restoring the sciences for christ the king ! dr . maxwell ' s letter to president trump : bomax hydrogen is consecrated to our lady : hydrogen,[trump]
"if it didn ’ t help a trump victory , my logic and eye test would vote for kanye over biden","[trump, biden]"
trump probably blew his chance to get that one electoral vote !,[trump]
it is all fake news !,[trump]
make sure you don ’ t ride the trump bus it only goes one way,[trump]
my vote wasn ’ t really for someone but more against trump . we need to stop the hemorrhaging . i will never forget or forgive the dnc . 3 rd party is our only hope .,[trump]
trump just told the people at his rally in az . we have the vaccine .,[trump]
already voted for biden here in florida ! 👍,[biden]
biden is not up points in texas . . . i ’ m not an expert but no,[biden]
does not change the fact of all tour other failures ! too late . you blew it !,[trump]
you are full of it ! our president is not responsible for covid death in our country otherwise every president will be responsible for the death of their people . obama sent overseas billions of dollars before he left office why don ’ t you talk about that trump doesn ’ t need money,[trump]
florida loves you ! president trump & governor ron desantis yay ! xoxo poof ❤️ 🤍 💙 ☀️ 😎 🙏 🇺 🇸 ⭐ ️ 🦅 🌴,[trump]
pelosi is not in charge of the senate . this is on trump for not negotiating and,[trump]
still pretending your administration didn ’ t capitalize on the successes given to you by the obama / biden admin ? bye don & mypants lying is a sin in my religion !,"[trump, biden]"
"no you idiot , more virus means more cases .",[trump]
look out corrine brown . . . biden coming for the thrown .,[biden]
"i ’ m still nervous . i just took a quick trip from lakeland to nsb and i can ’ t tell you how many trump / pence signs & flags i am seeing . magats are everywhere down here , it scares the hell out of me .",[trump]
rallies have killed over people . .,[trump]
you too !,[trump]
"russians helping . . a little too obvious , huh ?",[trump]
mark levin : the media keeps ignoring biden ' s senility via,[biden]
i am waiting till tomorrow i want to see my vote go through the machine and be counted i do not trust mail - in or early voting but no worries patriots all of our hard work will pay off the only man qualified trump will be re - elected more years of magnificent leadership 🇺 🇸 ❤ 🇺 🇸,[trump]
trump !,[trump]
i just unfollowed a bihh cause she said “ if you voting for trump unfollow me ” say less my g 😂 😂 😂,[trump]
thank you sir for being the kind of patriot our country can be proud of .,[trump]
shouldn ’ t you be packing ?,[trump]
donald trump calls in to fox & friends and sounds completely defeated and half dead via,[trump]
"russia , no doubt !",[trump]
this message approved by trump,[trump]
on we have found something new in . is unfit .,[trump]
should copy and paste the speech by just now . she projected everything trump has done onto democrats in a speech clearly written by steven miller,[trump]
"it ' s amazing that the dems are so upset ! i truly believe they are losing pocket money ! they continue to promise and under develop ! trump , and pence ! . well , let me",[trump]
"i am ashamed to say i took the test . i mostly just picked biden if the fridge was at least somewhat organized , and trump if it was crazy - pants . was almost correct .","[biden, trump]"
i think you are voting for biden happy birthday ronnie,[biden]
"the hold dems have over fake news is real & relevant . when news media who ' s job it is to expose crimes like corruption is actually aiding the corruption , they are no longer the news but criminal conspirators . biden has corruption blood all over his hands walks free thanks news",[biden]
you ’ re so blind .,[trump]
"everyone working for trump lies . it ' s the number one prerequisite , followed by blind loyalty . no experience or expertise required .",[trump]
ups found tucker carlson ' s documents relating to biden that vanished in system,[biden]
huge breaking exclusive : hunter biden has a pornhub account where he uploaded his personal porn - including with family member via,[biden]
meet the pompeo crime family . . . . traitor racist trump virus catastrophe trump crime family,[trump]
"you ’ re making a “ record setting rebound ” because you ’ re forcing people back to work , because mitch won ’ t do anything to help anyone other than himself and corps . hence the deadly and “ record setting ” number of cases . people can ’ t afford to keep themselves safe anymore . .",[trump]
"i live on the barrier island of fort lauderdale and there are increasingly more biden flags than trump on boats . at the private and secure marina that tends to house the same boats , only now has a trump flag when there used to be a bunch more .","[trump, biden]"
pro - trump facebook group with 4 0 0 k fans deleted from facebook today . make sure you go vote or this will get worse and worse .,[trump]
biden ’ s events don ’ t do anything anyway so they are acting like states are in play when they aren ’ t .,[biden]
i can ’ t wait till all this over ! i hope and pray that biden wins and gets us out of this mess that trump has made . there is so much hate in this country,"[trump, biden]"
name the sources tiny .,[trump]
"motherfuckers act like we want to take there livelihood away . imagine if we were disciplined enough to see the bigger picture , instead of serving our own greed .",[trump]
didn ’ t they endorse nixon ?,[trump]
hey cspan you are showing our president trump ' s rally from pa earlier today what about now from michigan ! ! ! !,[trump]
dinesh d ’ souza video has great explanation . here ’ s why the polls are wrong and trump will cruise to victory via,[trump]
you ’ re literally insane .,[trump]
"i don ’ t know about the rest of the states , but i will tell ya ’ ll this . . . . . trump will win florida . if it is less than + i would be completely surprised .",[trump]
don ’ t encourage trump to visit florida . our covid outbreak is bad and his virus rallies are making it worse .,[trump]
let ’ s see if we have gazillion forest fires we have hurricanes left and right tornadoes in utah ice caps melting . millions dying in a pandemic and you worry about fossil fuel . . . i think you have your priorities mixed up . vote biden harris 2020,[trump]
